fact_nav_key,fund_key,date_key,nav,previous_nav,nav_change,nav_return_pct,source_file
12864,2,20240111,88.8697,88.6949,0.17479999999999052,0.19708010268909543,nav_120503_20260625.csv
12865,2,20240112,89.2661,88.8697,0.39639999999999986,0.44604629024290604,nav_120503_20260625.csv
12866,2,20240115,89.4426,89.2661,0.17650000000000432,0.19772343588439992,nav_120503_20260625.csv
12867,2,20240116,89.0802,89.4426,-0.36239999999999384,-0.40517605704663534,nav_120503_20260625.csv
12868,2,20240117,87.7973,89.0802,-1.282899999999998,-1.4401629093782882,nav_120503_20260625.csv
12869,2,20240118,87.3317,87.7973,-0.4656000000000091,-0.5303124355760475,nav_120503_20260625.csv
12870,2,20240119,87.7628,87.3317,0.4311000000000007,0.4936351863069203,nav_120503_20260625.csv
12871,2,20240123,86.1726,87.7628,-1.5901999999999958,-1.8119294279580824,nav_120503_20260625.csv
12872,2,20240124,87.1611,86.1726,0.9885000000000019,1.147116368776156,nav_120503_20260625.csv
12873,2,20240125,86.7929,87.1611,-0.36820000000000164,-0.4224361555785799,nav_120503_20260625.csv
12874,2,20240129,87.625,86.7929,0.832099999999997,0.9587189735565892,nav_120503_20260625.csv
12875,2,20240130,86.7464,87.625,-0.8786000000000058,-1.0026818830242579,nav_120503_20260625.csv
12876,2,20240131,87.6883,86.7464,0.941900000000004,1.0858087482592984,nav_120503_20260625.csv
12877,2,20240201,87.5274,87.6883,-0.16089999999999804,-0.18349084199374152,nav_120503_20260625.csv
12878,2,20240202,88.0783,87.5274,0.5508999999999986,0.6294029069754141,nav_120503_20260625.csv
12879,2,20240205,87.9175,88.0783,-0.16079999999999472,-0.1825648315192218,nav_120503_20260625.csv
12880,2,20240206,88.8898,87.9175,0.97229999999999,1.1059231666050444,nav_120503_20260625.csv
12881,2,20240207,89.1219,88.8898,0.23210000000000264,0.26110982362431084,nav_120503_20260625.csv
12882,2,20240208,88.8906,89.1219,-0.2312999999999903,-0.2595321688608415,nav_120503_20260625.csv
12883,2,20240209,88.9904,88.8906,0.09979999999998768,0.11227283874784023,nav_120503_20260625.csv
12884,2,20240212,88.4978,88.9904,-0.49259999999999593,-0.5535428540606582,nav_120503_20260625.csv
12885,2,20240213,88.5891,88.4978,0.09130000000000393,0.10316640639654764,nav_120503_20260625.csv
12886,2,20240214,88.6018,88.5891,0.01269999999999527,0.014335849444226513,nav_120503_20260625.csv
12887,2,20240215,89.2836,88.6018,0.6818000000000097,0.7695103259753298,nav_120503_20260625.csv
12888,2,20240216,89.9501,89.2836,0.6664999999999992,0.7464976770649919,nav_120503_20260625.csv
12889,2,20240219,90.4864,89.9501,0.5362999999999971,0.5962194594558506,nav_120503_20260625.csv
12890,2,20240220,90.5408,90.4864,0.054400000000001114,0.060119531774941996,nav_120503_20260625.csv
12891,2,20240221,89.9277,90.5408,-0.6131000000000029,-0.6771532833816387,nav_120503_20260625.csv
12892,2,20240222,90.5233,89.9277,0.5956000000000046,0.6623098333439025,nav_120503_20260625.csv
12893,2,20240223,91.0211,90.5233,0.497799999999998,0.5499136686355867,nav_120503_20260625.csv
12894,2,20240226,90.4475,91.0211,-0.573599999999999,-0.6301835508470003,nav_120503_20260625.csv
12895,2,20240227,90.9648,90.4475,0.5172999999999917,0.5719339948588867,nav_120503_20260625.csv
12896,2,20240228,89.799,90.9648,-1.1657999999999902,-1.2815946388053292,nav_120503_20260625.csv
12897,2,20240229,89.9973,89.799,0.19829999999998904,0.2208265125446709,nav_120503_20260625.csv
12898,2,20240301,90.8589,89.9973,0.8616000000000099,0.9573620541949702,nav_120503_20260625.csv
12899,2,20240304,90.746,90.8589,-0.11290000000001044,-0.12425860317482429,nav_120503_20260625.csv
12900,2,20240305,90.0501,90.746,-0.6958999999999946,-0.7668657571683541,nav_120503_20260625.csv
12901,2,20240306,90.5435,90.0501,0.49339999999999407,0.5479172149725476,nav_120503_20260625.csv
12902,2,20240307,90.9543,90.5435,0.41080000000000894,0.4537045729400884,nav_120503_20260625.csv
12903,2,20240311,91.2347,90.9543,0.2804000000000002,0.3082866890295458,nav_120503_20260625.csv
12904,2,20240312,91.1882,91.2347,-0.04650000000000887,-0.050967449884757515,nav_120503_20260625.csv
12905,2,20240313,89.3397,91.1882,-1.8485000000000014,-2.027126316782217,nav_120503_20260625.csv
12906,2,20240314,90.2709,89.3397,0.931200000000004,1.0423137753988474,nav_120503_20260625.csv
12907,2,20240315,90.1664,90.2709,-0.10450000000000159,-0.11576266548799401,nav_120503_20260625.csv
12908,2,20240318,90.5286,90.1664,0.3622000000000014,0.401701742555987,nav_120503_20260625.csv
12909,2,20240319,90.1635,90.5286,-0.3650999999999982,-0.4032979632955754,nav_120503_20260625.csv
12910,2,20240320,90.1357,90.1635,-0.02779999999999916,-0.030832875831128072,nav_120503_20260625.csv
12911,2,20240321,91.6362,90.1357,1.5005000000000024,1.6647122061513944,nav_120503_20260625.csv
12912,2,20240322,92.3497,91.6362,0.7134999999999962,0.7786224221432101,nav_120503_20260625.csv
12913,2,20240326,93.5808,92.3497,1.2310999999999979,1.3330850019003828,nav_120503_20260625.csv
12914,2,20240327,93.9876,93.5808,0.40680000000000405,0.43470455478047215,nav_120503_20260625.csv
12915,2,20240328,94.7358,93.9876,0.7481999999999971,0.7960624593031391,nav_120503_20260625.csv
12916,2,20240331,94.7314,94.7358,-0.004400000000003956,-0.004644495533899493,nav_120503_20260625.csv
12917,2,20240401,95.504,94.7314,0.7726000000000113,0.815569072134489,nav_120503_20260625.csv
12918,2,20240402,95.7608,95.504,0.25679999999999836,0.26888926118277595,nav_120503_20260625.csv
12919,2,20240403,95.9101,95.7608,0.14929999999999666,0.1559093073574956,nav_120503_20260625.csv
12920,2,20240404,96.4476,95.9101,0.5374999999999943,0.5604206439154941,nav_120503_20260625.csv
12921,2,20240405,96.6215,96.4476,0.17390000000000327,0.18030516052240106,nav_120503_20260625.csv
12922,2,20240408,97.5362,96.6215,0.9146999999999963,0.9466837091123572,nav_120503_20260625.csv
12923,2,20240409,97.5888,97.5362,0.052600000000012415,0.053928695192156775,nav_120503_20260625.csv
12924,2,20240410,97.6149,97.5888,0.026099999999999568,0.026744872362401802,nav_120503_20260625.csv
12925,2,20240412,97.352,97.6149,-0.2629000000000019,-0.26932363809213744,nav_120503_20260625.csv
12926,2,20240415,95.7903,97.352,-1.5617000000000019,-1.6041786506697364,nav_120503_20260625.csv
12927,2,20240416,95.2528,95.7903,-0.5375000000000085,-0.5611215331823874,nav_120503_20260625.csv
12928,2,20240418,94.7785,95.2528,-0.4742999999999995,-0.4979381183545256,nav_120503_20260625.csv
12929,2,20240419,95.0403,94.7785,0.261800000000008,0.2762229830605127,nav_120503_20260625.csv
12930,2,20240422,95.5704,95.0403,0.5301000000000045,0.557763390898392,nav_120503_20260625.csv
12931,2,20240423,95.9438,95.5704,0.3733999999999895,0.39070674602176986,nav_120503_20260625.csv
12932,2,20240424,96.3725,95.9438,0.4287000000000063,0.4468240782624894,nav_120503_20260625.csv
12933,2,20240425,96.2399,96.3725,-0.1325999999999965,-0.1375911177981234,nav_120503_20260625.csv
12934,2,20240426,95.5204,96.2399,-0.7195000000000107,-0.747610918132719,nav_120503_20260625.csv
12935,2,20240429,96.2744,95.5204,0.7540000000000049,0.7893601785587213,nav_120503_20260625.csv
12936,2,20240430,96.3277,96.2744,0.05329999999999302,0.055362588600908466,nav_120503_20260625.csv
12937,2,20240502,96.6825,96.3277,0.35480000000001155,0.3683260370589265,nav_120503_20260625.csv
12938,2,20240503,96.2268,96.6825,-0.4557000000000073,-0.47133659142037837,nav_120503_20260625.csv
12939,2,20240506,96.1226,96.2268,-0.10419999999999163,-0.10828584136642976,nav_120503_20260625.csv
12940,2,20240507,95.2615,96.1226,-0.8611000000000075,-0.8958351105775411,nav_120503_20260625.csv
12941,2,20240508,95.1781,95.2615,-0.08339999999999748,-0.08754848495981847,nav_120503_20260625.csv
12942,2,20240509,94.1648,95.1781,-1.013300000000001,-1.064635667238578,nav_120503_20260625.csv
12943,2,20240510,94.944,94.1648,0.779200000000003,0.8274854297996734,nav_120503_20260625.csv
12944,2,20240513,94.9181,94.944,-0.02590000000000714,-0.027279238287840346,nav_120503_20260625.csv
12945,2,20240514,95.0867,94.9181,0.16859999999999786,0.17762681722453133,nav_120503_20260625.csv
12946,2,20240515,95.3403,95.0867,0.2536000000000058,0.26670396595949364,nav_120503_20260625.csv
12947,2,20240516,95.8039,95.3403,0.46359999999999957,0.48625817204267197,nav_120503_20260625.csv
12948,2,20240517,96.5667,95.8039,0.7627999999999986,0.7962097576403451,nav_120503_20260625.csv
12949,2,20240521,96.6377,96.5667,0.07099999999999795,0.07352431014003581,nav_120503_20260625.csv
12950,2,20240522,96.6311,96.6377,-0.006599999999991724,-0.006829632741664716,nav_120503_20260625.csv
12951,2,20240523,97.6268,96.6311,0.9956999999999994,1.0304136039018486,nav_120503_20260625.csv
12952,2,20240524,97.1641,97.6268,-0.4626999999999981,-0.4739477274682752,nav_120503_20260625.csv
12953,2,20240527,97.2496,97.1641,0.08549999999999613,0.0879954633449969,nav_120503_20260625.csv
12954,2,20240528,96.9662,97.2496,-0.2834000000000003,-0.29141508037051084,nav_120503_20260625.csv
12955,2,20240529,96.422,96.9662,-0.5442000000000036,-0.5612264892302715,nav_120503_20260625.csv
12956,2,20240530,95.26,96.422,-1.161999999999992,-1.2051191636763312,nav_120503_20260625.csv
12957,2,20240531,95.3435,95.26,0.0835000000000008,0.08765483938694182,nav_120503_20260625.csv
12958,2,20240603,97.572,95.3435,2.228499999999997,2.3373381510013758,nav_120503_20260625.csv
12959,2,20240604,93.8529,97.572,-3.7190999999999974,-3.811646783913415,nav_120503_20260625.csv
12960,2,20240605,97.1538,93.8529,3.3008999999999986,3.517099631444525,nav_120503_20260625.csv
12961,2,20240606,97.7973,97.1538,0.6435000000000031,0.6623518585994609,nav_120503_20260625.csv
12962,2,20240607,99.5188,97.7973,1.7214999999999918,1.7602735453841687,nav_120503_20260625.csv
12963,2,20240610,99.7429,99.5188,0.22410000000000707,0.22518358340334396,nav_120503_20260625.csv
12964,2,20240611,99.8719,99.7429,0.12899999999999068,0.12933251389321013,nav_120503_20260625.csv
12965,2,20240612,100.2724,99.8719,0.40050000000000807,0.40101369854784785,nav_120503_20260625.csv
12966,2,20240613,101.0481,100.2724,0.7757000000000005,0.7735927333942346,nav_120503_20260625.csv
12967,2,20240614,101.7146,101.0481,0.6664999999999992,0.6595868700153681,nav_120503_20260625.csv
12968,2,20240618,102.2403,101.7146,0.5257000000000005,0.5168382906682035,nav_120503_20260625.csv
12969,2,20240619,101.7992,102.2403,-0.4411000000000058,-0.43143457129919005,nav_120503_20260625.csv
12970,2,20240620,101.8546,101.7992,0.05540000000000589,0.05442085988888507,nav_120503_20260625.csv
12971,2,20240621,101.2079,101.8546,-0.6467000000000098,-0.6349246867593705,nav_120503_20260625.csv
12972,2,20240624,101.9085,101.2079,0.7006000000000085,0.692238451741424,nav_120503_20260625.csv
12973,2,20240625,102.2506,101.9085,0.34210000000000207,0.33569329349367527,nav_120503_20260625.csv
12974,2,20240626,102.4418,102.2506,0.19119999999999493,0.18699156777563644,nav_120503_20260625.csv
12975,2,20240627,103.0033,102.4418,0.5614999999999952,0.548116101044686,nav_120503_20260625.csv
12976,2,20240628,102.6191,103.0033,-0.38419999999999277,-0.37299775832424087,nav_120503_20260625.csv
12977,2,20240701,103.1944,102.6191,0.5752999999999986,0.5606168832117984,nav_120503_20260625.csv
12978,2,20240702,102.868,103.1944,-0.3264000000000067,-0.31629623312893596,nav_120503_20260625.csv
12979,2,20240703,103.5393,102.868,0.6713000000000022,0.6525838939223104,nav_120503_20260625.csv
12980,2,20240704,103.5511,103.5393,0.011800000000008026,0.011396638764225784,nav_120503_20260625.csv
12981,2,20240705,103.8188,103.5511,0.2676999999999907,0.25851970669552593,nav_120503_20260625.csv
12982,2,20240708,103.2534,103.8188,-0.5653999999999968,-0.5446027116475983,nav_120503_20260625.csv
12983,2,20240709,103.826,103.2534,0.5725999999999942,0.5545580097120233,nav_120503_20260625.csv
12984,2,20240710,103.6139,103.826,-0.2120999999999924,-0.20428409069018588,nav_120503_20260625.csv
12985,2,20240711,103.391,103.6139,-0.22289999999999566,-0.2151255767807173,nav_120503_20260625.csv
12986,2,20240712,103.8648,103.391,0.4737999999999971,0.45826039016935427,nav_120503_20260625.csv
12987,2,20240715,104.2503,103.8648,0.3854999999999933,0.3711555791759993,nav_120503_20260625.csv
12988,2,20240716,104.2689,104.2503,0.01860000000000639,0.01784167527576073,nav_120503_20260625.csv
12989,2,20240718,104.7371,104.2689,0.46819999999999595,0.44903130271825625,nav_120503_20260625.csv
12990,2,20240719,103.1529,104.7371,-1.5841999999999956,-1.5125490394521097,nav_120503_20260625.csv
12991,2,20240722,103.7408,103.1529,0.5878999999999905,0.5699306563363614,nav_120503_20260625.csv
12992,2,20240723,103.4111,103.7408,-0.32969999999998834,-0.31781131435268317,nav_120503_20260625.csv
12993,2,20240724,103.5237,103.4111,0.11260000000000048,0.10888579659243589,nav_120503_20260625.csv
12994,2,20240725,103.9297,103.5237,0.4059999999999917,0.3921807276980939,nav_120503_20260625.csv
12995,2,20240726,105.5663,103.9297,1.6366000000000014,1.5747182951552843,nav_120503_20260625.csv
12996,2,20240729,106.152,105.5663,0.5857000000000028,0.5548172096587668,nav_120503_20260625.csv
12997,2,20240730,106.1309,106.152,-0.021100000000004115,-0.019877157283898668,nav_120503_20260625.csv
12998,2,20240731,107.2541,106.1309,1.123199999999997,1.0583157214345653,nav_120503_20260625.csv
12999,2,20240801,106.8677,107.2541,-0.38639999999999475,-0.36026594787518124,nav_120503_20260625.csv
13000,2,20240802,106.2855,106.8677,-0.5822000000000003,-0.5447857491084774,nav_120503_20260625.csv
13001,2,20240805,103.3697,106.2855,-2.9158000000000044,-2.7433657460330942,nav_120503_20260625.csv
13002,2,20240806,102.7567,103.3697,-0.6129999999999995,-0.5930171026906332,nav_120503_20260625.csv
13003,2,20240807,104.7231,102.7567,1.9664000000000073,1.913646506748472,nav_120503_20260625.csv
13004,2,20240808,104.0397,104.7231,-0.683400000000006,-0.652578084491393,nav_120503_20260625.csv
13005,2,20240809,105.1196,104.0397,1.0799000000000092,1.0379691598495662,nav_120503_20260625.csv
13006,2,20240812,104.7072,105.1196,-0.4124000000000052,-0.3923150392505348,nav_120503_20260625.csv
13007,2,20240813,103.6796,104.7072,-1.0276000000000067,-0.9814033800923019,nav_120503_20260625.csv
13008,2,20240814,103.5686,103.6796,-0.11099999999999,-0.10706059822760698,nav_120503_20260625.csv
13009,2,20240816,105.3212,103.5686,1.752600000000001,1.692211732127306,nav_120503_20260625.csv
13010,2,20240819,105.1849,105.3212,-0.13630000000000564,-0.1294136413181825,nav_120503_20260625.csv
13011,2,20240820,106.4228,105.1849,1.2378999999999962,1.1768799513998647,nav_120503_20260625.csv
13012,2,20240821,106.4116,106.4228,-0.011199999999988108,-0.010524060633612449,nav_120503_20260625.csv
13013,2,20240822,106.7491,106.4116,0.3374999999999915,0.3171646700171705,nav_120503_20260625.csv
13014,2,20240823,106.6293,106.7491,-0.11979999999999791,-0.11222577052171671,nav_120503_20260625.csv
13015,2,20240826,107.2803,106.6293,0.6509999999999962,0.6105263750207459,nav_120503_20260625.csv
13016,2,20240827,107.7123,107.2803,0.43200000000000216,0.40268343768613823,nav_120503_20260625.csv
13017,2,20240828,107.8057,107.7123,0.09340000000000259,0.08671247387717335,nav_120503_20260625.csv
13018,2,20240829,107.8731,107.8057,0.06739999999999213,0.06251988531217935,nav_120503_20260625.csv
13019,2,20240830,108.8193,107.8731,0.9462000000000046,0.8771417526705032,nav_120503_20260625.csv
13020,2,20240831,108.8172,108.8193,-0.0020999999999986585,-0.0019298047313285956,nav_120503_20260625.csv
13021,2,20240902,108.9623,108.8172,0.14509999999999934,0.13334289064596347,nav_120503_20260625.csv
13022,2,20240903,108.8271,108.9623,-0.13519999999999754,-0.12407961285692166,nav_120503_20260625.csv
13023,2,20240904,108.8874,108.8271,0.06029999999999802,0.05540899279682912,nav_120503_20260625.csv
13024,2,20240905,108.8654,108.8874,-0.02200000000000557,-0.020204357896327373,nav_120503_20260625.csv
13025,2,20240906,108.1266,108.8654,-0.7387999999999977,-0.6786361874387985,nav_120503_20260625.csv
13026,2,20240909,108.295,108.1266,0.16840000000000543,0.15574336009826023,nav_120503_20260625.csv
13027,2,20240910,108.8255,108.295,0.5305000000000035,0.48986564476661293,nav_120503_20260625.csv
13028,2,20240911,108.7761,108.8255,-0.04940000000000566,-0.045393772599258135,nav_120503_20260625.csv
13029,2,20240912,110.5163,108.7761,1.7402000000000015,1.599799956056525,nav_120503_20260625.csv
13030,2,20240913,110.5442,110.5163,0.02790000000000248,0.025245144833841236,nav_120503_20260625.csv
13031,2,20240916,110.7179,110.5442,0.17369999999999663,0.15713171744876406,nav_120503_20260625.csv
13032,2,20240917,110.9778,110.7179,0.2599000000000018,0.23474072394798112,nav_120503_20260625.csv
13033,2,20240918,111.2418,110.9778,0.2639999999999958,0.2378854149208182,nav_120503_20260625.csv
13034,2,20240919,111.1788,111.2418,-0.06300000000000239,-0.056633387809260895,nav_120503_20260625.csv
13035,2,20240920,112.7908,111.1788,1.612000000000009,1.4499167107398254,nav_120503_20260625.csv
13036,2,20240923,113.547,112.7908,0.7561999999999927,0.6704447525861973,nav_120503_20260625.csv
13037,2,20240924,113.5942,113.547,0.04720000000000368,0.04156868961751846,nav_120503_20260625.csv
13038,2,20240925,113.1368,113.5942,-0.4574000000000069,-0.4026614034871559,nav_120503_20260625.csv
13039,2,20240926,113.6849,113.1368,0.5481000000000051,0.48445775379894535,nav_120503_20260625.csv
13040,2,20240927,113.6083,113.6849,-0.07659999999999911,-0.0673792209871312,nav_120503_20260625.csv
13041,2,20240930,112.3338,113.6083,-1.2745000000000033,-1.1218370488775937,nav_120503_20260625.csv
13042,2,20241001,112.3285,112.3338,-0.005299999999991201,-0.004718081289862179,nav_120503_20260625.csv
13043,2,20241003,110.1986,112.3285,-2.1299000000000063,-1.8961349969064005,nav_120503_20260625.csv
13044,2,20241004,109.2162,110.1986,-0.9823999999999984,-0.8914813799812324,nav_120503_20260625.csv
13045,2,20241007,107.8549,109.2162,-1.3613,-1.246426812139591,nav_120503_20260625.csv
13046,2,20241008,109.2294,107.8549,1.3744999999999976,1.2743973616404982,nav_120503_20260625.csv
13047,2,20241009,110.5143,109.2294,1.2849000000000075,1.1763316469741731,nav_120503_20260625.csv
13048,2,20241010,110.2257,110.5143,-0.2886000000000024,-0.2611426756537411,nav_120503_20260625.csv
13049,2,20241011,110.2456,110.2257,0.0198999999999927,0.018053865840718365,nav_120503_20260625.csv
13050,2,20241014,110.681,110.2456,0.43540000000000134,0.39493639655460294,nav_120503_20260625.csv
13051,2,20241015,110.569,110.681,-0.11199999999999477,-0.10119171312148857,nav_120503_20260625.csv
13052,2,20241016,110.0784,110.569,-0.4906000000000006,-0.44370483589432896,nav_120503_20260625.csv
13053,2,20241017,108.5302,110.0784,-1.5482000000000085,-1.4064521286646685,nav_120503_20260625.csv
